id_geral,id_dodf_rel,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,texto,estado_ent
1811912620131102158,18_119.12.6.2013R110,18_119.12.6.2013,Ato_Retificacao_Efetivo,R110,jose_reinaldo,numero_dodf,2158,vinicius_borges,69,nao_confirmado
1811912620131102159,18_119.12.6.2013R110,18_119.12.6.2013,Ato_Retificacao_Efetivo,R110,jose_reinaldo,data_dodf,2159,vinicius_borges,04 de abril de 2013,nao_confirmado
1811912620131102160,18_119.12.6.2013R110,18_119.12.6.2013,Ato_Retificacao_Efetivo,R110,jose_reinaldo,pagina_dodf,2160,vinicius_borges,39,nao_confirmado
1811912620131102161,18_119.12.6.2013R110,18_119.12.6.2013,Ato_Retificacao_Efetivo,R110,jose_reinaldo,nome,2161,vinicius_borges,"LUZINETE MINGUINS 
PEREIRA MORAIS",nao_confirmado
1811912620131102162,18_119.12.6.2013R110,18_119.12.6.2013,Ato_Retificacao_Efetivo,R110,jose_reinaldo,matricula,2162,vinicius_borges,1.441.740-5,nao_confirmado
1811912620131102165,18_119.12.6.2013R110,18_119.12.6.2013,Ato_Retificacao_Efetivo,R110,jose_reinaldo,informacao_errada,2165,vinicius_borges,a partir de 08/02/2012,nao_confirmado
1811912620131102166,18_119.12.6.2013R110,18_119.12.6.2013,Ato_Retificacao_Efetivo,R110,jose_reinaldo,informacao_corrigida,2166,vinicius_borges,a partir de 08/02/2013,nao_confirmado
181191262013623371,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,cargo_objeto_susbtituicao,3371,vinicius_borges,Chefe,nao_confirmado
181191262013623382,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,cargo_objeto_susbtituicao,3382,vinicius_borges,Chefe,nao_confirmado
181191262013623376,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,data_final,3376,vinicius_borges,29/05/2013,nao_confirmado
181191262013623367,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,Ato_Substituicao,3367,vinicius_borges,"RESOLVE: DESIGNAR MARCO 
DAMON CORREA SILVA, matricula 1401873-X, para substituir o Chefe do Servico 
de Pessoal/DAG/FHB, simbolo DFG 09, no periodo de 15/05/2013 a 29/05/2013 por 
motivo de ferias regulamentares do titular",nao_confirmado
181191262013623368,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,nome_substituto,3368,DODFMiner," MARCO 
DAMON CORREA SILVA",nao_confirmado
181191262013623369,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,matricula_substituto,3369,DODFMiner,1401873-X,nao_confirmado
181191262013623370,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,nome_substituido,3370,DODFMiner,"o Chefe do Servico 
de Pessoal",nao_confirmado
181191262013623372,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,hierarquia_lotacao,3372,vinicius_borges,"Servico 
de Pessoal/DAG/FHB",nao_confirmado
181191262013623373,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,hierarquia_lotacao,3373,vinicius_borges,DFG 09,nao_confirmado
181191262013623374,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,simbolo_substituto,3374,DODFMiner,DFG,nao_confirmado
181191262013623375,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,data_inicial,3375,vinicius_borges,15/05/2013,nao_confirmado
181191262013623377,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,motivo,3377,vinicius_borges,ferias regulamentares do titular,nao_confirmado
181191262013623379,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,Ato_Substituicao,3379,vinicius_borges,"MARCOS ALBERTO BARROS NEI-
VA, matricula 1402064-5, para substituir a Chefe de Pesquisa e Desenvolvimento/
FHB, Simbolo DFG 11, no periodo de 13/05/2013 a 22/05/2013 por motivo de ferias 
regulamentares do titular.",nao_confirmado
181191262013623378,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,nome_substituto,3378,vinicius_borges,"MARCOS ALBERTO BARROS NEI-
VA",nao_confirmado
181191262013623381,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,matricula_substituido,3381,DODFMiner,1402064-5,nao_confirmado
181191262013623380,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,matricula_substituto,3380,vinicius_borges,1402064-5,nao_confirmado
181191262013623383,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,hierarquia_lotacao,3383,vinicius_borges,"Pesquisa e Desenvolvimento/
FHB",nao_confirmado
181191262013623384,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,simbolo_objeto_substituicao,3384,vinicius_borges,DFG 11,nao_confirmado
181191262013623385,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,data_inicial,3385,vinicius_borges,13/05/2013,nao_confirmado
181191262013623386,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,data_final,3386,vinicius_borges,22/05/2013,nao_confirmado
181191262013623387,18_119.12.6.2013R62,18_119.12.6.2013,Ato_Substituicao,R62,khalil_carsten,motivo,3387,vinicius_borges,"ferias 
regulamentares do titular",nao_confirmado
181191262013102993,18_119.12.6.2013R102,18_119.12.6.2013,Ato_Abono_Permanencia,R102,matheus_stauffer,Ato_Abono_Permanencia,993,leonardo_maffei,"CONCEDER abono de permanencia aos servidores: AMADEU BARROS LIMA, 
Tecnico de Apoio as Atividades Policiais Civis, aposentado, matricula SIGRH no 25.365-0, o 
periodo compreendido entre 05.04.2008 a 07.04.2013, conforme processo no 052.000.847/2013 e 
ELY WANDERLEY DE GONCALVES PRADO, Tecnico de Apoio as Atividades Policiais Civis, 
matricula SIGRH no 25.173-9 e matricula SIAPE no 1416187, a partir de 21.04.2013, conforme 
processo no 052.000.940/2013, ambos com fundamento no artigo 2 o,  5o da Emenda Consti-
tucional no 41 de 19.12.2003, c/c o artigo 45,  1o da Lei Complementar no 769, de 30.06.2008.",nao_confirmado
181191262013102999,18_119.12.6.2013R102,18_119.12.6.2013,Ato_Abono_Permanencia,R102,matheus_stauffer,nome,999,leonardo_maffei,ELY WANDERLEY DE GONCALVES PRADO,nao_confirmado
1811912620131021000,18_119.12.6.2013R102,18_119.12.6.2013,Ato_Abono_Permanencia,R102,matheus_stauffer,cargo_efetivo,1000,leonardo_maffei,"Tecnico de Apoio as Atividades Policiais Civis,",nao_confirmado
1811912620131021001,18_119.12.6.2013R102,18_119.12.6.2013,Ato_Abono_Permanencia,R102,matheus_stauffer,matricula,1001,leonardo_maffei,25.173-9,nao_confirmado
1811912620131021002,18_119.12.6.2013R102,18_119.12.6.2013,Ato_Abono_Permanencia,R102,matheus_stauffer,matricula_SIAPE,1002,leonardo_maffei,1416187,nao_confirmado
1811912620131021003,18_119.12.6.2013R102,18_119.12.6.2013,Ato_Abono_Permanencia,R102,matheus_stauffer,vigencia,1003,leonardo_maffei,21.04.2013,nao_confirmado
1811912620131021004,18_119.12.6.2013R102,18_119.12.6.2013,Ato_Abono_Permanencia,R102,matheus_stauffer,processo_SEI,1004,leonardo_maffei,052.000.940/2013,nao_confirmado
1811912620131021005,18_119.12.6.2013R102,18_119.12.6.2013,Ato_Abono_Permanencia,R102,matheus_stauffer,fundamento_legal,1005,leonardo_maffei,"artigo 2 o,  5o da Emenda Consti-
tucional no 41 de 19.12.2003, c/c o artigo 45,  1o da Lei Complementar no 769, de 30.06.2008",nao_confirmado
181191262013101993,18_119.12.6.2013R101,18_119.12.6.2013,Ato_Abono_Permanencia,R101,matheus_stauffer,Ato_Abono_Permanencia,993,leonardo_maffei,"CONCEDER abono de permanencia aos servidores: AMADEU BARROS LIMA, 
Tecnico de Apoio as Atividades Policiais Civis, aposentado, matricula SIGRH no 25.365-0, o 
periodo compreendido entre 05.04.2008 a 07.04.2013, conforme processo no 052.000.847/2013 e 
ELY WANDERLEY DE GONCALVES PRADO, Tecnico de Apoio as Atividades Policiais Civis, 
matricula SIGRH no 25.173-9 e matricula SIAPE no 1416187, a partir de 21.04.2013, conforme 
processo no 052.000.940/2013, ambos com fundamento no artigo 2 o,  5o da Emenda Consti-
tucional no 41 de 19.12.2003, c/c o artigo 45,  1o da Lei Complementar no 769, de 30.06.2008.",nao_confirmado
181191262013101994,18_119.12.6.2013R101,18_119.12.6.2013,Ato_Abono_Permanencia,R101,matheus_stauffer,nome,994,leonardo_maffei,AMADEU BARROS LIMA,nao_confirmado
181191262013101995,18_119.12.6.2013R101,18_119.12.6.2013,Ato_Abono_Permanencia,R101,matheus_stauffer,cargo_efetivo,995,leonardo_maffei,Tecnico de Apoio as Atividades Policiais Civis,nao_confirmado
181191262013101996,18_119.12.6.2013R101,18_119.12.6.2013,Ato_Abono_Permanencia,R101,matheus_stauffer,matricula,996,leonardo_maffei,25.365-0,nao_confirmado
181191262013101997,18_119.12.6.2013R101,18_119.12.6.2013,Ato_Abono_Permanencia,R101,matheus_stauffer,vigencia,997,leonardo_maffei,05.04.2008 a 07.04.2013,nao_confirmado
181191262013101998,18_119.12.6.2013R101,18_119.12.6.2013,Ato_Abono_Permanencia,R101,matheus_stauffer,processo_SEI,998,leonardo_maffei,052.000.847/2013,nao_confirmado
181191262013633412,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,cargo_objeto_susbtituicao,3412,vinicius_borges,Gerente,nao_confirmado
181191262013633414,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,simbolo_objeto_substituicao,3414,vinicius_borges,DFG-14,nao_confirmado
181191262013633418,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,motivo,3418,vinicius_borges,ferias regulamentares do titular,nao_confirmado
181191262013633405,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,simbolo_substituto,3405,vinicius_borges,"RESOLVE DESIGNAR: THIAGO DOS 
SANTOS FIDELES, Assessor Tecnico, da Gerencia de Informatica, DFA-10, matricula 
264.737-0, para substituir o servidor ALESSANDRO MATOS DE SOUZA, Gerente da 
Gerencia de Informatica, DFG-14, matricula 261.012-4, no periodo de 03/06 a 12/06/2013, 
por motivo de ferias regulamentares do titular.",nao_confirmado
181191262013633406,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,Ato_Substituicao,3406,vinicius_borges,"THIAGO DOS 
SANTOS FIDELES",nao_confirmado
181191262013633407,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,cargo_substituto,3407,vinicius_borges,Assessor Tecnico,nao_confirmado
181191262013633408,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,simbolo_substituto,3408,vinicius_borges,DFA-10,nao_confirmado
181191262013633409,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,matricula_substituto,3409,vinicius_borges,264.737-0,nao_confirmado
181191262013633410,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,nome_substituido,3410,DODFMiner,o servidor ALESSANDRO MATOS DE SOUZA,nao_confirmado
181191262013633411,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,nome_substituido,3411,vinicius_borges,ALESSANDRO MATOS DE SOUZA,nao_confirmado
181191262013633413,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,hierarquia_lotacao,3413,vinicius_borges,Gerencia de Informatica,nao_confirmado
181191262013633415,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,matricula_substituido,3415,DODFMiner,261.012-4,nao_confirmado
181191262013633416,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,data_inicial,3416,vinicius_borges,03/06,nao_confirmado
181191262013633417,18_119.12.6.2013R63,18_119.12.6.2013,Ato_Substituicao,R63,khalil_carsten,data_final,3417,vinicius_borges,12/06/2013,nao_confirmado
181191262013643435,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,simbolo_objeto_substituicao,3435,vinicius_borges,CNE-06,nao_confirmado
181191262013643436,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,simbolo_substituto,3436,DODFMiner,CNE-06,nao_confirmado
181191262013643441,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,data_final,3441,vinicius_borges,17/06/2013,nao_confirmado
181191262013643428,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,Ato_Substituicao,3428,vinicius_borges,"DESIGNAR ROSILENE BEATRIZ LOPES, matricula 220.700-1, para substituir FERNAN-
DA RABELO DE CARVALHO BELTRAO, matricula 171.878-9, no cargo de Coordenadora 
de Articulacao do Sistema Socioeducativo, Simbolo CNE-06, da Subsecretaria do Sistema 
Socioeducativo, da Secretaria de Estado da Crianca do Distrito Federal, por motivo de ferias 
regulamentares, no periodo de 03/06/2013 a 17/06/2013.",nao_confirmado
181191262013643429,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,nome_substituto,3429,DODFMiner, ROSILENE BEATRIZ LOPES,nao_confirmado
181191262013643430,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,matricula_substituto,3430,DODFMiner,220.700-1,nao_confirmado
181191262013643432,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,nome_substituido,3432,DODFMiner,FERNAN,nao_confirmado
181191262013643431,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,simbolo_substituto,3431,vinicius_borges,"FERNAN-
DA RABELO DE CARVALHO BELTRAO",nao_confirmado
181191262013643433,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,matricula_substituido,3433,DODFMiner,171.878-9,nao_confirmado
181191262013643434,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,cargo_objeto_susbtituicao,3434,vinicius_borges,Coordenadora,nao_confirmado
181191262013643437,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,hierarquia_lotacao,3437,vinicius_borges,"Subsecretaria do Sistema 
Socioeducativo",nao_confirmado
181191262013643438,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,orgao,3438,vinicius_borges,Secretaria de Estado da Crianca do Distrito Federal,nao_confirmado
181191262013643439,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,motivo,3439,vinicius_borges,"ferias 
regulamentares",nao_confirmado
181191262013643440,18_119.12.6.2013R64,18_119.12.6.2013,Ato_Substituicao,R64,khalil_carsten,data_inicial,3440,vinicius_borges,03/06/2013,nao_confirmado
181191262013653448,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,cargo_objeto_susbtituicao,3448,vinicius_borges,Gerente,nao_confirmado
181191262013653449,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,simbolo_objeto_substituicao,3449,vinicius_borges,DFG-14,nao_confirmado
181191262013653450,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,simbolo_substituto,3450,DODFMiner,DFG-14,nao_confirmado
181191262013653455,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,data_final,3455,vinicius_borges,29/05/2013,nao_confirmado
181191262013653452,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,orgao,3452,vinicius_borges,Secretaria de Estado da Crianca do Distrito Federal,nao_confirmado
181191262013653442,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,Ato_Substituicao,3442,vinicius_borges,"DESIGNAR POLLYANA MOREIRA DE ASSIS, matricula 171.934-3, para substituir NATALIA 
PEREIRA GONCALVES VILARINS, matricula 171.947-5, no cargo de Gerente da Gerencia 
de Saude, Simbolo DFG-14, da Coordenacao de Articulacao do Sistema Socioeducativo, da 
Subsecretaria do Sistema Socioeducativo, da Secretaria de Estado da Crianca do Distrito Federal, 
por motivo de ferias regulamentares, no periodo de 20/05/2013 a 29/05/2013.",nao_confirmado
181191262013653443,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,nome_substituto,3443,DODFMiner, POLLYANA MOREIRA DE ASSIS,nao_confirmado
181191262013653444,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,matricula_substituto,3444,DODFMiner,171.934-3,nao_confirmado
181191262013653445,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,nome_substituido,3445,DODFMiner,"NATALIA 
PEREIRA GONCALVES VILARINS",nao_confirmado
181191262013653446,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,matricula_substituido,3446,DODFMiner,171.947-5,nao_confirmado
181191262013653447,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,cargo_substituto,3447,DODFMiner,"no cargo de Gerente da Gerencia 
de Saude",nao_confirmado
181191262013653451,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,hierarquia_lotacao,3451,vinicius_borges,"Coordenacao de Articulacao do Sistema Socioeducativo, da 
Subsecretaria do Sistema Socioeducativo",nao_confirmado
181191262013653453,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,motivo,3453,vinicius_borges,ferias regulamentares,nao_confirmado
181191262013653454,18_119.12.6.2013R65,18_119.12.6.2013,Ato_Substituicao,R65,khalil_carsten,data_inicial,3454,vinicius_borges,20/05/2013,nao_confirmado
181191262013663462,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,simbolo_objeto_substituicao,3462,vinicius_borges,DFG-14,nao_confirmado
181191262013663463,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,simbolo_substituto,3463,DODFMiner,DFG-14,nao_confirmado
181191262013663465,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,orgao,3465,vinicius_borges,Secretaria de Estado da Crianca do Distrito Federal,nao_confirmado
181191262013663467,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,data_inicial,3467,vinicius_borges,03/06/2013,nao_confirmado
181191262013663466,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,motivo,3466,vinicius_borges,ferias regulamentares,nao_confirmado
181191262013663456,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,Ato_Substituicao,3456,vinicius_borges,"DESIGNAR 
LUCINEIDE PONTES DE SOUZA, matricula 218.980-1, para substituir a servidora ADRIA-
NA LUCIA ALVARENGA, matricula 262.436-2, Simbolo DFG-14, Gerente de Plantao, do 
Centro de Referencia da Crianca e do Adolescente, da Subsecretaria de Protecao da Crianca 
e do Adolescente, da Secretaria de Estado da Crianca do Distrito Federal, por motivo de 
ferias regulamentares no periodo de 03/06/2013 a 22/06/2013.",nao_confirmado
181191262013663457,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,nome_substituto,3457,DODFMiner," 
LUCINEIDE PONTES DE SOUZA",nao_confirmado
181191262013663458,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,matricula_substituto,3458,DODFMiner,218.980-1,nao_confirmado
181191262013663459,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,nome_substituido,3459,DODFMiner,a servidora ADRIA,nao_confirmado
181191262013663460,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,nome_substituido,3460,vinicius_borges,"ADRIA-
NA LUCIA ALVARENGA",nao_confirmado
181191262013663461,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,matricula_substituido,3461,DODFMiner,262.436-2,nao_confirmado
181191262013663464,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,hierarquia_lotacao,3464,vinicius_borges,"Centro de Referencia da Crianca e do Adolescente, da Subsecretaria de Protecao da Crianca 
e do Adolescente",nao_confirmado
181191262013663468,18_119.12.6.2013R66,18_119.12.6.2013,Ato_Substituicao,R66,khalil_carsten,data_final,3468,vinicius_borges,22/06/2013,nao_confirmado
181191262013112111575,18_119.12.6.2013R112,18_119.12.6.2013,Ato_Retificacao_Efetivo,R112,jose_reinaldo,tipo_documento,111575,jose_reinaldo,Ordem de Servico,nao_confirmado
181191262013112111576,18_119.12.6.2013R112,18_119.12.6.2013,Ato_Retificacao_Efetivo,R112,jose_reinaldo,data_documento,111576,jose_reinaldo,05 de setembro de 1996,nao_confirmado
181191262013112111577,18_119.12.6.2013R112,18_119.12.6.2013,Ato_Retificacao_Efetivo,R112,jose_reinaldo,numero_dodf,111577,jose_reinaldo,176,nao_confirmado
181191262013112111578,18_119.12.6.2013R112,18_119.12.6.2013,Ato_Retificacao_Efetivo,R112,jose_reinaldo,data_dodf,111578,jose_reinaldo,"10 de 
setembro de 1996",nao_confirmado
