,Texto
38955,Lei
38956,Orçamentária
38957,da
38958,União
38959,nº
38960,14.303
38961,","
38962,de
38963,21
38964,de
38965,janeiro
38966,de
38967,2022
38968,","
38969,enquanto
38970,a
38971,parcela
38972,remanescente
38973,será
38974,custeada
38975,à
38976,conta
38977,de
38978,dotações
38979,a
38980,serem
38981,alocadas
38982,nos
38983,orçamentos
38984,seguintes
38985,.
38986,PRAZO
38987,DE
38988,VIGÊNCIA
38989,:
38990,O
38991,Contrato
38992,terá
38993,vigência
38994,de
38995,685
38996,(
38997,seiscentos
38998,e
38999,oitenta
39000,e
39001,cinco
39002,)
39003,dias
39004,corridos
39005,","
39006,contados
39007,de
39008,sua
39009,assinatura
39010,","
39011,podendo
39012,ser
39013,prorrogado
39014,","
39015,na
39016,ocorrência
39017,de
39018,uma
39019,das
39020,hipóteses
39021,previstas
39022,no
39023,artigo
39024,57
39025,","
39026,§
39027,1º
39028,","
39029,da
39030,Lei
39031,8.666/93
39032,.
39033,DATA
39034,DE
39035,ASSINATURA
39036,:
39037,17/02/2022
39038,.
39039,SIGNATÁRIOS
39040,:
39041,Pelo
39042,Distrito
39043,Federal
39044,:
39045,Robson
39046,Cândido
39047,da
39048,Silva
39049,","
39050,na
39051,qualidade
39052,de
39053,Delegado-Geral
39054,.
39055,Pela
39056,Contratada
39057,:
39058,Carlos
39059,Antônio
39060,da
39061,Silva
39062,Filho
39063,","
39064,na
39065,qualidade
39066,de
39067,Representante
39068,Legal
39069,.
39070,EXTRATO
39071,DO
39072,CONTRATO
39073,DE
39074,VENDA
39075,DIRETA
39076,DE
39077,ARMA
39078,DE
39079,FOGO
39080,Nº
39081,05/2022
39082,Processo
39083,:
39084,00052-00029640/
39085,2021-00
39086,PARTES
39087,:
39088,Distrito
39089,Federal
39090,/
39091,Polícia
39092,Civil
39093,X
39094,Adriano
39095,Andrade
39096,da
39097,Silva
39098,.
39099,FUNDAMENTAÇÃO
39100,LEGAL
39101,:
39102,Lei
39103,Distrital
39104,nº
39105,6.381/2019
39106,","
39107,regulamentada
39108,pelo
39109,Decreto
39110,Distrital
39111,nº
39112,41.027/2020
39113,e
39114,","
39115,no
39116,âmbito
39117,da
39118,Polícia
39119,Civil
39120,","
39121,Portaria
39122,nº
39123,104/2020
39124,-
39125,DGPC
39126,.
39127,OBJETO
39128,:
39129,Alienação
39130,da
39131,arma
39132,de
39133,fogo
39134,Marca
39135,Taurus
39136,","
39137,Modelo
39138,PT640
39139,","
39140,Calibre
39141,.40
39142,SW
39143,","
39144,Número
39145,de
39146,Série
39147,SBW99177
39148,","
39149,ao
39150,adquirente
39151,","
39152,por
39153,ocasião
39154,de
39155,sua
39156,aposentadoria
39157,","
39158,nos
39159,exatos
39160,termos
39161,do
39162,disposto
39163,na
39164,Lei
39165,Distrital
39166,nº
39167,6.381/2019
39168,.
39169,VALOR
39170,TOTAL
39171,:
39172,R$
39173,"880,04"
39174,(
39175,oitocentos
39176,e
39177,oitenta
39178,reais
39179,e
39180,quatro
39181,centavos
39182,)
39183,.
39184,DATA
39185,DE
39186,ASSINATURA
39187,:
39188,03/02/2022
39189,.
39190,SIGNATÁRIOS
39191,:
39192,Pelo
39193,Distrito
39194,Federal
39195,:
39196,Robson
39197,Cândido
39198,da
39199,Silva
39200,","
39201,na
39202,qualidade
39203,de
39204,Delegado-Geral
39205,.
39206,Adquirente
39207,:
39208,Adriano
39209,Andrade
39210,da
39211,Silva
39212,.
39213,EXTRATO
39214,DO
39215,CONTRATO
39216,Nº
39217,05/2022
39218,","
39219,NOS
39220,TERMOS
39221,DO
39222,PADRÃO
39223,Nº
39224,01/2002
39225,PRESTAÇÃO
39226,DE
39227,SERVIÇO
39228,Processo
39229,:
39230,00052-00013114/
39231,2020-39
39232,PARTES
39233,:
39234,Distrito
39235,Federal
39236,/
39237,Polícia
39238,Civil
39239,X
39240,Aires
39241,Turismo
39242,Ltda
39243,.
39244,FUNDAMENTAÇÃO
39245,LEGAL
39246,:
39247,Ata
39248,de
39249,Registro
39250,de
39251,Preço
39252,20/2021
39253,(
39254,78705477-SEI
39255,)
39256,","
39257,originada
39258,do
39259,Pregão
39260,Eletrônico
39261,nº
39262,143/2020
39263,COLIC
39264,/
39265,SCG
39266,/
39267,SPLAN
39268,/
39269,SEEC-DF
39270,(
39271,78705314-SEI
39272,)
39273,","
39274,Lei
39275,nº
39276,8.666/93
39277,","
39278,Lei
39279,10.520/2002
39280,","
39281,Decreto
39282,Federal
39283,10.024/2019
39284,e
39285,IN
39286,058/
39287,2017-MPOG
39288,.
39289,OBJETO
39290,:
39291,O
39292,Contrato
39293,tem
39294,por
39295,objeto
39296,a
39297,Contratação
39298,de
39299,empresa
39300,especializada
39301,para
39302,prestação
39303,de
39304,serviços
39305,de
39306,agenciamento
39307,de
39308,viagens
39309,","
39310,compreendendo
39311,a
39312,reserva
39313,","
39314,emissão
39315,","
39316,marcação
39317,","
39318,remarcação
39319,e
39320,cancelamento
39321,de
39322,bilhetes
39323,de
39324,passagens
39325,aéreas
39326,(
39327,nacionais
39328,e
39329,internacionais
39330,)
39331,e
39332,terrestres
39333,(
39334,nacionais
39335,apenas
39336,)
39337,","
39338,a
39339,fim
39340,de
39341,atender
39342,as
39343,necessidades
39344,da
39345,PCDF
39346,.
39347,VALOR
39348,TOTAL
39349,:
39350,R$
39351,"1.200.012,00"
39352,(
39353,um
39354,milhão
39355,","
39356,duzentos
39357,mil
39358,doze
39359,reais
39360,)
39361,","
39362,sendo
39363,R$
39364,"1.000.000,00"
39365,(
39366,um
39367,milhão
39368,de
39369,reais
39370,)
39371,a
39372,passagens
39373,aéreas
39374,nacionais
39375,","
39376,R$
39377,"200.000,00"
39378,(
39379,duzentos
39380,mil
39381,reais
39382,)
39383,referente
39384,a
39385,passagens
39386,aéreas
39387,internacionais
39388,e
39389,R$
39390,"12,00"
39391,(
39392,doze
39393,reais
39394,)
39395,referente
39396,a
39397,serviço
39398,de
39399,agenciamento
39400,.
39401,DOTAÇÃO
39402,ORÇAMENTÁRIA
39403,:
39404,Unidade
39405,Orçamentária
39406,:
39407,73901
39408,;
39409,Programa
39410,de
39411,Trabalho
39412,:
39413,28.845.0903.00NR.0053
39414,;
39415,Natureza
39416,da
39417,Despesa
39418,:
39419,33903301
39420,","
39421,33903302
39422,e
39423,33903305
39424,.
39425,Fonte
39426,de
39427,Recursos
39428,:
39429,100
39430,(
39431,FCDF
39432,)
39433,.
39434,NOTA
39435,DE
39436,EMPENHO
39437,:
39438,2022NE000240
39439,.
39440,Data
39441,de
39442,Emissão
39443,:
39444,01/02/2022
39445,.
39446,Valor
39447,:
39448,R$
39449,"2.015,00"
39450,(
39451,dois
39452,mil
39453,quinze
39454,reais
39455,)
39456,.
39457,Modalidade
39458,:
39459,Estimativo
39460,.
39461,PROCEDÊNCIA
39462,DOS
39463,RECURSOS
39464,:
39465,Lei
39466,Orçamentária
39467,da
39468,União
39469,nº
39470,14.303
39471,","
39472,de
39473,21
39474,de
39475,janeiro
39476,de
39477,2022
39478,","
39479,enquanto
39480,a
39481,parcela
39482,remanescente
39483,será
39484,custeada
39485,à
39486,conta
39487,de
39488,dotações
39489,a
39490,serem
39491,alocadas
39492,nos
39493,orçamentos
39494,seguintes
39495,.
39496,PRAZO
39497,DE
39498,VIGÊNCIA
39499,:
39500,O
39501,Contrato
39502,terá
39503,vigência
39504,de
39505,até
39506,12
39507,(
39508,doze
39509,)
39510,meses
39511,a
39512,contar
39513,de
39514,sua
39515,assinatura
39516,.
39517,DATA
39518,DE
39519,ASSINATURA
39520,:
39521,04/02/2022
39522,.
39523,SIGNATÁRIOS
39524,:
39525,Pelo
39526,Distrito
39527,Federal
39528,:
39529,Robson
39530,Cândido
39531,da
39532,Silva
39533,","
39534,na
39535,qualidade
39536,de
39537,Delegado-Geral
39538,.
39539,Pela
39540,Contratada
39541,:
39542,Maria
39543,Terezinha
39544,Pereira
39545,Aires
39546,","
39547,na
39548,qualidade
39549,de
39550,Representante
39551,Legal
39552,.
39553,EXTRATO
39554,DO
39555,CONTRATO
39556,Nº
39557,05/2022
39558,","
39559,NOS
39560,TERMOS
39561,DO
39562,PADRÃO
39563,Nº
39564,01/2002
39565,PRESTAÇÃO
39566,DE
39567,SERVIÇO
39568,Processo
39569,:
39570,00052-00013114/
39571,2020-39
39572,PARTES
39573,:
39574,Distrito
39575,Federal
39576,/
39577,Polícia
39578,Civil
39579,X
39580,Aires
39581,Turismo
39582,Ltda
39583,.
39584,FUNDAMENTAÇÃO
39585,LEGAL
39586,:
39587,Ata
39588,de
39589,Registro
39590,de
39591,Preço
39592,20/2021
39593,(
39594,78705477-SEI
39595,)
39596,","
39597,originada
39598,do
39599,Pregão
39600,Eletrônico
39601,nº
39602,143/2020
39603,COLIC
39604,/
39605,SCG
39606,/
39607,SPLAN
39608,/
39609,SEEC-DF
39610,(
39611,78705314-SEI
39612,)
39613,","
39614,Lei
39615,nº
39616,8.666/93
39617,","
39618,Lei
39619,10.520/2002
39620,","
39621,Decreto
39622,Federal
39623,10.024/2019
39624,e
39625,IN
39626,058/
39627,2017-MPOG
39628,.
39629,OBJETO
39630,:
39631,O
39632,Contrato
39633,tem
39634,por
39635,objeto
39636,a
39637,Contratação
39638,de
39639,empresa
39640,especializada
39641,para
39642,prestação
39643,de
39644,serviços
39645,de
39646,agenciamento
39647,de
39648,viagens
39649,","
39650,compreendendo
39651,a
39652,reserva
39653,","
39654,emissão
39655,","
39656,marcação
39657,","
39658,remarcação
39659,e
39660,cancelamento
39661,de
39662,bilhetes
39663,de
39664,passagens
39665,aéreas
39666,(
39667,nacionais
39668,e
39669,internacionais
39670,)
39671,e
39672,terrestres
39673,(
39674,nacionais
39675,apenas
39676,)
39677,","
39678,a
39679,fim
39680,de
39681,atender
39682,as
39683,necessidades
39684,da
39685,PCDF
39686,.
39687,VALOR
39688,TOTAL
39689,:
39690,R$
39691,"1.200.012,00"
39692,(
39693,um
39694,milhão
39695,","
39696,duzentos
39697,mil
39698,doze
39699,reais
39700,)
39701,","
39702,sendo
39703,R$
39704,"1.000.000,00"
39705,(
39706,um
39707,milhão
39708,de
39709,reais
39710,)
39711,a
39712,passagens
39713,aéreas
39714,nacionais
39715,","
39716,R$
39717,"200.000,00"
39718,(
39719,duzentos
39720,mil
39721,reais
39722,)
39723,referente
39724,a
39725,passagens
39726,aéreas
39727,internacionais
39728,e
39729,R$
39730,"12,00"
39731,(
39732,doze
39733,reais
39734,)
39735,referente
39736,a
39737,serviço
39738,de
39739,agenciamento
39740,.
39741,DOTAÇÃO
39742,ORÇAMENTÁRIA
39743,:
39744,Unidade
39745,Orçamentária
39746,:
39747,73901
39748,;
39749,Programa
39750,de
39751,Trabalho
39752,:
39753,28.845.0903.00NR.0053
39754,;
39755,Natureza
39756,da
39757,Despesa
39758,:
39759,33903301
39760,","
39761,33903302
39762,e
39763,33903305
39764,.
39765,Fonte
39766,de
39767,Recursos
39768,:
39769,100
39770,(
39771,FCDF
39772,)
39773,.
39774,NOTA
39775,DE
39776,EMPENHO
39777,:
39778,2022NE000240
39779,.
39780,Data
39781,de
39782,Emissão
39783,:
39784,01/02/2022
39785,.
39786,Valor
39787,:
39788,R$
39789,"2.015,00"
39790,(
39791,dois
39792,mil
39793,quinze
39794,reais
39795,)
39796,.
39797,Modalidade
39798,:
39799,Estimativo
39800,.
39801,PROCEDÊNCIA
39802,DOS
39803,RECURSOS
39804,:
39805,Lei
39806,Orçamentária
39807,da
39808,União
39809,nº
39810,14.303
39811,","
39812,de
39813,21
39814,de
39815,janeiro
39816,de
39817,2022
39818,","
39819,enquanto
39820,a
39821,parcela
39822,remanescente
39823,será
39824,custeada
39825,à
39826,conta
39827,de
39828,dotações
39829,a
39830,serem
39831,alocadas
39832,nos
39833,orçamentos
39834,seguintes
39835,.
39836,PRAZO
39837,DE
39838,VIGÊNCIA
39839,:
39840,O
39841,Contrato
39842,terá
39843,vigência
39844,de
39845,até
39846,12
39847,(
39848,doze
39849,)
39850,meses
39851,a
39852,contar
39853,de
39854,sua
39855,assinatura
39856,.
39857,DATA
39858,DE
39859,ASSINATURA
39860,:
39861,04/02/2022
39862,.
39863,SIGNATÁRIOS
39864,:
39865,Pelo
39866,Distrito
39867,Federal
39868,:
39869,Robson
39870,Cândido
39871,da
39872,Silva
39873,","
39874,na
39875,qualidade
39876,de
39877,Delegado-Geral
39878,.
39879,Pela
39880,Contratada
39881,:
39882,Maria
39883,Terezinha
39884,Pereira
39885,Aires
39886,","
39887,na
39888,qualidade
39889,de
39890,Representante
39891,Legal
39892,.
39893,EXTRATO
39894,DO
39895,CONTRATO
39896,Nº
39897,05/2022
39898,","
39899,NOS
39900,TERMOS
39901,DO
39902,PADRÃO
39903,Nº
39904,01/2002
39905,PRESTAÇÃO
39906,DE
39907,SERVIÇO
39908,Processo
39909,:
39910,00052-00013114/
39911,2020-39
39912,PARTES
39913,:
39914,Distrito
39915,Federal
39916,/
39917,Polícia
39918,Civil
39919,X
39920,Aires
39921,Turismo
39922,Ltda
39923,.
39924,FUNDAMENTAÇÃO
39925,LEGAL
39926,:
39927,Ata
39928,de
39929,Registro
39930,de
39931,Preço
39932,20/2021
39933,(
39934,78705477-SEI
39935,)
39936,","
39937,originada
39938,do
39939,Pregão
39940,Eletrônico
39941,nº
39942,143/2020
39943,COLIC
39944,/
39945,SCG
39946,/
39947,SPLAN
39948,/
39949,SEEC-DF
39950,(
39951,78705314-SEI
39952,)
39953,","
39954,Lei
39955,nº
39956,8.666/93
39957,","
39958,Lei
39959,10.520/2002
39960,","
39961,Decreto
39962,Federal
39963,10.024/2019
39964,e
39965,IN
39966,058/
39967,2017-MPOG
39968,.
39969,OBJETO
39970,:
39971,O
39972,Contrato
39973,tem
39974,por
39975,objeto
39976,a
39977,Contratação
39978,de
39979,empresa
39980,especializada
39981,para
39982,prestação
39983,de
39984,serviços
39985,de
39986,agenciamento
39987,de
39988,viagens
39989,","
39990,compreendendo
39991,a
39992,reserva
39993,","
39994,emissão
39995,","
39996,marcação
39997,","
39998,remarcação
39999,e
40000,cancelamento
40001,de
40002,bilhetes
40003,de
40004,passagens
40005,aéreas
40006,(
40007,nacionais
40008,e
40009,internacionais
40010,)
40011,e
40012,terrestres
40013,(
40014,nacionais
40015,apenas
40016,)
40017,","
40018,a
40019,fim
40020,de
40021,atender
40022,as
40023,necessidades
40024,da
40025,PCDF
40026,.
40027,VALOR
40028,TOTAL
40029,:
40030,R$
40031,"1.200.012,00"
40032,(
40033,um
40034,milhão
40035,","
40036,duzentos
40037,mil
40038,doze
40039,reais
40040,)
40041,","
40042,sendo
40043,R$
40044,"1.000.000,00"
40045,(
40046,um
40047,milhão
40048,de
40049,reais
40050,)
40051,a
40052,passagens
40053,aéreas
40054,nacionais
40055,","
40056,R$
40057,"200.000,00"
40058,(
40059,duzentos
40060,mil
40061,reais
40062,)
40063,referente
40064,a
40065,passagens
40066,aéreas
40067,internacionais
40068,e
40069,R$
40070,"12,00"
40071,(
40072,doze
40073,reais
40074,)
40075,referente
40076,a
40077,serviço
40078,de
40079,agenciamento
40080,.
40081,DOTAÇÃO
40082,ORÇAMENTÁRIA
40083,:
40084,Unidade
40085,Orçamentária
40086,:
40087,73901
40088,;
40089,Programa
40090,de
40091,Trabalho
40092,:
40093,28.845.0903.00NR.0053
40094,;
40095,Natureza
40096,da
40097,Despesa
40098,:
40099,33903301
40100,","
40101,33903302
40102,e
40103,33903305
40104,.
40105,Fonte
40106,de
40107,Recursos
40108,:
40109,100
40110,(
40111,FCDF
40112,)
40113,.
40114,NOTA
40115,DE
40116,EMPENHO
40117,:
40118,2022NE000240
40119,.
40120,Data
40121,de
40122,Emissão
40123,:
40124,01/02/2022
40125,.
40126,Valor
40127,:
40128,R$
40129,"2.015,00"
40130,(
40131,dois
40132,mil
40133,quinze
40134,reais
40135,)
40136,.
40137,Modalidade
40138,:
40139,Estimativo
40140,.
40141,PROCEDÊNCIA
40142,DOS
40143,RECURSOS
40144,:
40145,Lei
40146,Orçamentária
40147,da
40148,União
40149,nº
40150,14.303
40151,","
40152,de
40153,21
40154,de
40155,janeiro
40156,de
40157,2022
40158,","
40159,enquanto
40160,a
40161,parcela
40162,remanescente
40163,será
40164,custeada
40165,à
40166,conta
40167,de
40168,dotações
40169,a
40170,serem
40171,alocadas
40172,nos
40173,orçamentos
40174,seguintes
40175,.
40176,PRAZO
40177,DE
40178,VIGÊNCIA
40179,:
40180,O
40181,Contrato
40182,terá
40183,vigência
40184,de
40185,até
40186,12
40187,(
40188,doze
40189,)
40190,meses
40191,a
40192,contar
40193,de
40194,sua
40195,assinatura
40196,.
40197,DATA
40198,DE
40199,ASSINATURA
40200,:
40201,04/02/2022
40202,.
40203,SIGNATÁRIOS
40204,:
40205,Pelo
40206,Distrito
40207,Federal
40208,:
40209,Robson
40210,Cândido
40211,da
40212,Silva
40213,","
40214,na
40215,qualidade
40216,de
40217,Delegado-Geral
40218,.
40219,Pela
40220,Contratada
40221,:
40222,Maria
40223,Terezinha
40224,Pereira
40225,Aires
40226,","
40227,na
40228,qualidade
40229,de
40230,Representante
40231,Legal
40232,.
40233,EXTRATO
40234,DO
40235,CONTRATO
40236,Nº
40237,05/2022
40238,","
40239,NOS
40240,TERMOS
40241,DO
40242,PADRÃO
40243,Nº
40244,01/2002
40245,PRESTAÇÃO
40246,DE
40247,SERVIÇO
40248,Processo
40249,:
40250,00052-00013114/
40251,2020-39
40252,PARTES
40253,:
40254,Distrito
40255,Federal
40256,/
40257,Polícia
40258,Civil
40259,X
40260,Aires
40261,Turismo
40262,Ltda
40263,.
40264,FUNDAMENTAÇÃO
40265,LEGAL
40266,:
40267,Ata
40268,de
40269,Registro
40270,de
40271,Preço
40272,20/2021
40273,(
40274,78705477-SEI
40275,)
40276,","
40277,originada
40278,do
40279,Pregão
40280,Eletrônico
40281,nº
40282,143/2020
40283,COLIC
40284,/
40285,SCG
40286,/
40287,SPLAN
40288,/
40289,SEEC-DF
40290,(
40291,78705314-SEI
40292,)
40293,","
40294,Lei
40295,nº
40296,8.666/93
40297,","
40298,Lei
40299,10.520/2002
40300,","
40301,Decreto
40302,Federal
40303,10.024/2019
40304,e
40305,IN
40306,058/
40307,2017-MPOG
40308,.
40309,OBJETO
40310,:
40311,O
40312,Contrato
40313,tem
40314,por
40315,objeto
40316,a
40317,Contratação
40318,de
40319,empresa
40320,especializada
40321,para
40322,prestação
40323,de
40324,serviços
40325,de
40326,agenciamento
40327,de
40328,viagens
40329,","
40330,compreendendo
40331,a
40332,reserva
40333,","
40334,emissão
40335,","
40336,marcação
40337,","
40338,remarcação
40339,e
40340,cancelamento
40341,de
40342,bilhetes
40343,de
40344,passagens
40345,aéreas
40346,(
40347,nacionais
40348,e
40349,internacionais
40350,)
40351,e
40352,terrestres
40353,(
40354,nacionais
40355,apenas
40356,)
40357,","
40358,a
40359,fim
40360,de
40361,atender
40362,as
40363,necessidades
40364,da
40365,PCDF
40366,.
40367,VALOR
40368,TOTAL
40369,:
40370,R$
40371,"1.200.012,00"
40372,(
40373,um
40374,milhão
40375,","
40376,duzentos
40377,mil
40378,doze
40379,reais
40380,)
40381,","
40382,sendo
40383,R$
40384,"1.000.000,00"
40385,(
40386,um
40387,milhão
40388,de
40389,reais
40390,)
40391,a
40392,passagens
40393,aéreas
40394,nacionais
40395,","
40396,R$
40397,"200.000,00"
40398,(
40399,duzentos
40400,mil
40401,reais
40402,)
40403,referente
40404,a
40405,passagens
40406,aéreas
40407,internacionais
40408,e
40409,R$
40410,"12,00"
40411,(
40412,doze
40413,reais
40414,)
40415,referente
40416,a
40417,serviço
40418,de
40419,agenciamento
40420,.
40421,DOTAÇÃO
40422,ORÇAMENTÁRIA
40423,:
40424,Unidade
40425,Orçamentária
40426,:
40427,73901
40428,;
40429,Programa
40430,de
40431,Trabalho
40432,:
40433,28.845.0903.00NR.0053
40434,;
40435,Natureza
40436,da
40437,Despesa
40438,:
40439,33903301
40440,","
40441,33903302
40442,e
40443,33903305
40444,.
40445,Fonte
40446,de
40447,Recursos
40448,:
40449,100
40450,(
40451,FCDF
40452,)
40453,.
40454,NOTA
40455,DE
40456,EMPENHO
40457,:
40458,2022NE000240
40459,.
40460,Data
40461,de
40462,Emissão
40463,:
40464,01/02/2022
40465,.
40466,Valor
40467,:
40468,R$
40469,"2.015,00"
40470,(
40471,dois
40472,mil
40473,quinze
40474,reais
40475,)
40476,.
40477,Modalidade
40478,:
40479,Estimativo
40480,.
40481,PROCEDÊNCIA
40482,DOS
40483,RECURSOS
40484,:
40485,Lei
40486,Orçamentária
40487,da
40488,União
40489,nº
40490,14.303
40491,","
40492,de
40493,21
40494,de
40495,janeiro
40496,de
40497,2022
40498,","
40499,enquanto
40500,a
40501,parcela
40502,remanescente
40503,será
40504,custeada
40505,à
40506,conta
40507,de
40508,dotações
40509,a
40510,serem
40511,alocadas
40512,nos
40513,orçamentos
40514,seguintes
40515,.
40516,PRAZO
40517,DE
40518,VIGÊNCIA
40519,:
40520,O
40521,Contrato
40522,terá
40523,vigência
40524,de
40525,até
40526,12
40527,(
40528,doze
40529,)
40530,meses
40531,a
40532,contar
40533,de
40534,sua
40535,assinatura
40536,.
40537,DATA
40538,DE
40539,ASSINATURA
40540,:
40541,04/02/2022
40542,.
40543,SIGNATÁRIOS
40544,:
40545,Pelo
40546,Distrito
40547,Federal
40548,:
40549,Robson
40550,Cândido
40551,da
40552,Silva
40553,","
40554,na
40555,qualidade
40556,de
40557,Delegado-Geral
40558,.
40559,Pela
40560,Contratada
40561,:
40562,Maria
40563,Terezinha
40564,Pereira
40565,Aires
40566,","
40567,na
40568,qualidade
40569,de
40570,Representante
40571,Legal
40572,.
40573,EXTRATO
40574,DO
40575,CONTRATO
40576,Nº
40577,05/2022
40578,","
40579,NOS
40580,TERMOS
40581,DO
40582,PADRÃO
40583,Nº
40584,01/2002
40585,PRESTAÇÃO
40586,DE
40587,SERVIÇO
40588,Processo
40589,:
40590,00052-00013114/
40591,2020-39
40592,PARTES
40593,:
40594,Distrito
40595,Federal
40596,/
40597,Polícia
40598,Civil
40599,X
40600,Aires
40601,Turismo
40602,Ltda
40603,.
40604,FUNDAMENTAÇÃO
40605,LEGAL
40606,:
40607,Ata
40608,de
40609,Registro
40610,de
40611,Preço
40612,20/2021
40613,(
40614,78705477-SEI
40615,)
40616,","
40617,originada
40618,do
40619,Pregão
40620,Eletrônico
40621,nº
40622,143/2020
40623,COLIC
40624,/
40625,SCG
40626,/
40627,SPLAN
40628,/
40629,SEEC-DF
40630,(
40631,78705314-SEI
40632,)
40633,","
40634,Lei
40635,nº
40636,8.666/93
40637,","
40638,Lei
40639,10.520/2002
40640,","
40641,Decreto
40642,Federal
40643,10.024/2019
40644,e
40645,IN
40646,058/
40647,2017-MPOG
40648,.
40649,OBJETO
40650,:
40651,O
40652,Contrato
